iso3_country,location,year,month,sector,sub_sector,total_emission
ITA,Emilia-Romagna,2022,5,Fossil Fuel Extraction & Mining,bauxite-mining,0.0
ITA,Emilia-Romagna,2022,5,Fossil Fuel Extraction & Mining,coal-mining,0.0
ITA,Emilia-Romagna,2022,5,Fossil Fuel Extraction & Mining,copper-mining,0.0
ITA,Emilia-Romagna,2022,5,Fossil Fuel Extraction & Mining,iron-mining,0.0
ITA,Emilia-Romagna,2022,5,Fossil Fuel Extraction & Mining,oil-and-gas-production,0.0
ITA,Emilia-Romagna,2022,5,Fossil Fuel Extraction & Mining,oil-and-gas-refining,0.0
ITA,Emilia-Romagna,2022,5,Fossil Fuel Extraction & Mining,oil-and-gas-transport,0.0
ITA,Emilia-Romagna,2022,5,Fossil Fuel Extraction & Mining,other-energy-use,32.41372695310857
ITA,Emilia-Romagna,2022,5,Fossil Fuel Extraction & Mining,other-fossil-fuel-operations,501.3194529386744
ITA,Emilia-Romagna,2022,5,Fossil Fuel Extraction & Mining,other-mining-quarrying,0.4812692913279248
ITA,Emilia-Romagna,2022,5,Fossil Fuel Extraction & Mining,other-solid-fuels,36.1560102977907
ITA,Emilia-Romagna,2022,5,Fossil Fuel Extraction & Mining,rock-quarrying,0.0
ITA,Emilia-Romagna,2022,5,Fossil Fuel Extraction & Mining,sand-quarrying,0.0
ITA,Emilia-Romagna,2022,5,Manufacturing & Industry,aluminum,0.0
ITA,Emilia-Romagna,2022,5,Manufacturing & Industry,cement,0.0
ITA,Emilia-Romagna,2022,5,Manufacturing & Industry,chemicals,0.0
ITA,Emilia-Romagna,2022,5,Manufacturing & Industry,fluorinated-gases,0.0
ITA,Emilia-Romagna,2022,5,Manufacturing & Industry,food-beverage-tobacco,19.929163892084013
ITA,Emilia-Romagna,2022,5,Manufacturing & Industry,glass,2.333456634217721
ITA,Emilia-Romagna,2022,5,Manufacturing & Industry,iron-and-steel,0.0
ITA,Emilia-Romagna,2022,5,Manufacturing & Industry,lime,1.4421337426910463
ITA,Emilia-Romagna,2022,5,Manufacturing & Industry,other-chemicals,0.0
ITA,Emilia-Romagna,2022,5,Manufacturing & Industry,other-manufacturing,11.906255823532948
ITA,Emilia-Romagna,2022,5,Manufacturing & Industry,other-metals,5.334678135516592
ITA,Emilia-Romagna,2022,5,Manufacturing & Industry,petrochemical-steam-cracking,0.0
ITA,Emilia-Romagna,2022,5,Manufacturing & Industry,pulp-and-paper,0.0
ITA,Emilia-Romagna,2022,5,Manufacturing & Industry,textiles-leather-apparel,0.7271002869494108
ITA,Emilia-Romagna,2022,5,Manufacturing & Industry,wood-and-wood-products,1.6928301195559798
ITA,Emilia-Romagna,2022,5,Power & Heat,electricity-generation,0.0
ITA,Emilia-Romagna,2022,5,Power & Heat,heat-plants,0.0
ITA,Emilia-Romagna,2022,5,Power & Heat,water-reservoirs,0.7023338758937689
ITA,Emilia-Romagna,2022,5,Transportation,domestic-aviation,0.0452619421783431
ITA,Emilia-Romagna,2022,5,Transportation,domestic-shipping,0.4468509893489026
ITA,Emilia-Romagna,2022,5,Transportation,international-aviation,0.2390147560908915
ITA,Emilia-Romagna,2022,5,Transportation,international-shipping,0.8558652646633887
ITA,Emilia-Romagna,2022,5,Transportation,non-broadcasting-vessels,0.0
ITA,Emilia-Romagna,2022,5,Transportation,other-transport,0.1096985986812408
ITA,Emilia-Romagna,2022,5,Transportation,railways,0.014977889116343
ITA,Emilia-Romagna,2022,5,Transportation,road-transportation,29.173089418480945
ITA,Emilia-Romagna,2022,5,Waste,biological-treatment-of-solid-waste-and-biogenic,26.27263940233869
ITA,Emilia-Romagna,2022,5,Waste,domestic-wastewater-treatment-and-discharge,212.7062776893717
ITA,Emilia-Romagna,2022,5,Waste,incineration-and-open-burning-of-waste,0.3842386309043744
ITA,Emilia-Romagna,2022,5,Waste,industrial-wastewater-treatment-and-discharge,263.74011413128835
ITA,Emilia-Romagna,2022,5,Waste,solid-waste-disposal,1829.5285474627208
ITA,Emilia-Romagna,2022,6,Agriculture,crop-residues,0.0
ITA,Emilia-Romagna,2022,6,Agriculture,cropland-fires,5.07349
ITA,Emilia-Romagna,2022,6,Agriculture,enteric-fermentation-cattle-operation,2223.069947076
ITA,Emilia-Romagna,2022,6,Agriculture,enteric-fermentation-cattle-pasture,387.8986613782567
ITA,Emilia-Romagna,2022,6,Agriculture,enteric-fermentation-other,568.196092189664
ITA,Emilia-Romagna,2022,6,Agriculture,manure-applied-to-soils,0.0
ITA,Emilia-Romagna,2022,6,Agriculture,manure-left-on-pasture-cattle,7.182606666666664
ITA,Emilia-Romagna,2022,6,Agriculture,manure-management-cattle-operation,1122.8752792746986
ITA,Emilia-Romagna,2022,6,Agriculture,manure-management-other,409.7103378378043
ITA,Emilia-Romagna,2022,6,Agriculture,other-agricultural-soil-emissions,0.0
ITA,Emilia-Romagna,2022,6,Agriculture,rice-cultivation,103.23927270979978
ITA,Emilia-Romagna,2022,6,Agriculture,synthetic-fertilizer-application,0.0
ITA,Emilia-Romagna,2022,6,Buildings (Onsite Fuel Use),non-residential-onsite-fuel-usage,71.49808143212036
ITA,Emilia-Romagna,2022,6,Buildings (Onsite Fuel Use),other-onsite-fuel-usage,0.1922193486917564
ITA,Emilia-Romagna,2022,6,Buildings (Onsite Fuel Use),residential-onsite-fuel-usage,209.39208368598636
ITA,Emilia-Romagna,2022,6,Forestry & Land Use,forest-land-clearing,0.0
ITA,Emilia-Romagna,2022,6,Forestry & Land Use,forest-land-degradation,0.0
ITA,Emilia-Romagna,2022,6,Forestry & Land Use,forest-land-fires,0.0
ITA,Emilia-Romagna,2022,6,Forestry & Land Use,net-forest-land,0.0
ITA,Emilia-Romagna,2022,6,Forestry & Land Use,net-shrubgrass,0.0
ITA,Emilia-Romagna,2022,6,Forestry & Land Use,net-wetland,0.0
ITA,Emilia-Romagna,2022,6,Forestry & Land Use,removals,0.0
ITA,Emilia-Romagna,2022,6,Forestry & Land Use,shrubgrass-fires,0.0
ITA,Emilia-Romagna,2022,6,Forestry & Land Use,wetland-fires,0.0
ITA,Emilia-Romagna,2022,6,Fossil Fuel Extraction & Mining,bauxite-mining,0.0
ITA,Emilia-Romagna,2022,6,Fossil Fuel Extraction & Mining,coal-mining,0.0
ITA,Emilia-Romagna,2022,6,Fossil Fuel Extraction & Mining,copper-mining,0.0
ITA,Emilia-Romagna,2022,6,Fossil Fuel Extraction & Mining,iron-mining,0.0
ITA,Emilia-Romagna,2022,6,Fossil Fuel Extraction & Mining,oil-and-gas-production,0.0
ITA,Emilia-Romagna,2022,6,Fossil Fuel Extraction & Mining,oil-and-gas-refining,0.0
ITA,Emilia-Romagna,2022,6,Fossil Fuel Extraction & Mining,oil-and-gas-transport,0.0
ITA,Emilia-Romagna,2022,6,Fossil Fuel Extraction & Mining,other-energy-use,35.51036879897412
ITA,Emilia-Romagna,2022,6,Fossil Fuel Extraction & Mining,other-fossil-fuel-operations,501.3194529386743
ITA,Emilia-Romagna,2022,6,Fossil Fuel Extraction & Mining,other-mining-quarrying,0.4709672413711815
ITA,Emilia-Romagna,2022,6,Fossil Fuel Extraction & Mining,other-solid-fuels,34.33122085992111
ITA,Emilia-Romagna,2022,6,Fossil Fuel Extraction & Mining,rock-quarrying,0.0
ITA,Emilia-Romagna,2022,6,Fossil Fuel Extraction & Mining,sand-quarrying,0.0
ITA,Emilia-Romagna,2022,6,Manufacturing & Industry,aluminum,0.0
ITA,Emilia-Romagna,2022,6,Manufacturing & Industry,cement,0.0
ITA,Emilia-Romagna,2022,6,Manufacturing & Industry,chemicals,0.0
ITA,Emilia-Romagna,2022,6,Manufacturing & Industry,fluorinated-gases,0.0
ITA,Emilia-Romagna,2022,6,Manufacturing & Industry,food-beverage-tobacco,19.714764513752264
ITA,Emilia-Romagna,2022,6,Manufacturing & Industry,glass,2.308137604434395
ITA,Emilia-Romagna,2022,6,Manufacturing & Industry,iron-and-steel,0.0
ITA,Emilia-Romagna,2022,6,Manufacturing & Industry,lime,1.4062567201461318
ITA,Emilia-Romagna,2022,6,Manufacturing & Industry,other-chemicals,0.0
ITA,Emilia-Romagna,2022,6,Manufacturing & Industry,other-manufacturing,11.997736588995226
ITA,Emilia-Romagna,2022,6,Manufacturing & Industry,other-metals,5.286503634963955
ITA,Emilia-Romagna,2022,6,Manufacturing & Industry,petrochemical-steam-cracking,0.0
ITA,Emilia-Romagna,2022,6,Manufacturing & Industry,pulp-and-paper,0.0
ITA,Emilia-Romagna,2022,6,Manufacturing & Industry,textiles-leather-apparel,0.7201295372172637
ITA,Emilia-Romagna,2022,6,Manufacturing & Industry,wood-and-wood-products,1.6928301195559796
ITA,Emilia-Romagna,2022,6,Power & Heat,electricity-generation,0.0
ITA,Emilia-Romagna,2022,6,Power & Heat,heat-plants,0.0
ITA,Emilia-Romagna,2022,6,Power & Heat,water-reservoirs,1.204977923
ITA,Emilia-Romagna,2022,6,Transportation,domestic-aviation,0.0511128148999054
ITA,Emilia-Romagna,2022,6,Transportation,domestic-shipping,0.3364907711054964
ITA,Emilia-Romagna,2022,6,Transportation,international-aviation,0.2566117308608638
ITA,Emilia-Romagna,2022,6,Transportation,international-shipping,0.8627769664951543
ITA,Emilia-Romagna,2022,6,Transportation,non-broadcasting-vessels,0.0
ITA,Emilia-Romagna,2022,6,Transportation,other-transport,0.1107382718660869
ITA,Emilia-Romagna,2022,6,Transportation,railways,0.0150183922032798
ITA,Emilia-Romagna,2022,6,Transportation,road-transportation,28.215936401362224
ITA,Emilia-Romagna,2022,6,Waste,biological-treatment-of-solid-waste-and-biogenic,26.272639402338704
ITA,Emilia-Romagna,2022,6,Waste,domestic-wastewater-treatment-and-discharge,205.79309465813645
ITA,Emilia-Romagna,2022,6,Waste,incineration-and-open-burning-of-waste,0.3842386309043746
ITA,Emilia-Romagna,2022,6,Waste,industrial-wastewater-treatment-and-discharge,255.2323685141501
ITA,Emilia-Romagna,2022,6,Waste,solid-waste-disposal,1829.2956689981731
ITA,Emilia-Romagna,2022,7,Agriculture,crop-residues,0.0
ITA,Emilia-Romagna,2022,7,Agriculture,cropland-fires,12.512340000000002
ITA,Emilia-Romagna,2022,7,Agriculture,enteric-fermentation-cattle-operation,2247.5000628073512
ITA,Emilia-Romagna,2022,7,Agriculture,enteric-fermentation-cattle-pasture,387.8986613782568
ITA,Emilia-Romagna,2022,7,Agriculture,enteric-fermentation-other,568.1960921896641
ITA,Emilia-Romagna,2022,7,Agriculture,manure-applied-to-soils,0.0
ITA,Emilia-Romagna,2022,7,Agriculture,manure-left-on-pasture-cattle,7.182606666666664
ITA,Emilia-Romagna,2022,7,Agriculture,manure-management-cattle-operation,1559.3912662341995
ITA,Emilia-Romagna,2022,7,Agriculture,manure-management-other,409.7103378378042
ITA,Emilia-Romagna,2022,7,Agriculture,other-agricultural-soil-emissions,0.0
ITA,Emilia-Romagna,2022,7,Agriculture,rice-cultivation,103.31039890324728
ITA,Emilia-Romagna,2022,7,Agriculture,synthetic-fertilizer-application,0.0
ITA,Emilia-Romagna,2022,7,Buildings (Onsite Fuel Use),non-residential-onsite-fuel-usage,73.517
ITA,Emilia-Romagna,2022,7,Buildings (Onsite Fuel Use),other-onsite-fuel-usage,0.1922193486917564
ITA,Emilia-Romagna,2022,7,Buildings (Onsite Fuel Use),residential-onsite-fuel-usage,215.1974403668964
ITA,Emilia-Romagna,2022,7,Forestry & Land Use,forest-land-clearing,0.0
ITA,Emilia-Romagna,2022,7,Forestry & Land Use,forest-land-degradation,0.0
ITA,Emilia-Romagna,2022,7,Forestry & Land Use,forest-land-fires,0.0
ITA,Emilia-Romagna,2022,7,Forestry & Land Use,net-forest-land,0.0
ITA,Emilia-Romagna,2022,7,Forestry & Land Use,net-shrubgrass,0.0
ITA,Emilia-Romagna,2022,7,Forestry & Land Use,net-wetland,0.0
ITA,Emilia-Romagna,2022,7,Forestry & Land Use,removals,0.0
ITA,Emilia-Romagna,2022,7,Forestry & Land Use,shrubgrass-fires,0.0
ITA,Emilia-Romagna,2022,7,Forestry & Land Use,wetland-fires,0.0
ITA,Emilia-Romagna,2022,7,Fossil Fuel Extraction & Mining,bauxite-mining,0.0
ITA,Emilia-Romagna,2022,7,Fossil Fuel Extraction & Mining,coal-mining,0.0
ITA,Emilia-Romagna,2022,7,Fossil Fuel Extraction & Mining,copper-mining,0.0
ITA,Emilia-Romagna,2022,7,Fossil Fuel Extraction & Mining,iron-mining,0.0
ITA,Emilia-Romagna,2022,7,Fossil Fuel Extraction & Mining,oil-and-gas-production,0.0
ITA,Emilia-Romagna,2022,7,Fossil Fuel Extraction & Mining,oil-and-gas-refining,0.0
ITA,Emilia-Romagna,2022,7,Fossil Fuel Extraction & Mining,oil-and-gas-transport,0.0
ITA,Emilia-Romagna,2022,7,Fossil Fuel Extraction & Mining,other-energy-use,37.70305552277874
ITA,Emilia-Romagna,2022,7,Fossil Fuel Extraction & Mining,other-fossil-fuel-operations,501.3194529386746
ITA,Emilia-Romagna,2022,7,Fossil Fuel Extraction & Mining,other-mining-quarrying,0.4340287582927025
ITA,Emilia-Romagna,2022,7,Fossil Fuel Extraction & Mining,other-solid-fuels,33.76836010231035
ITA,Emilia-Romagna,2022,7,Fossil Fuel Extraction & Mining,rock-quarrying,0.0
ITA,Emilia-Romagna,2022,7,Fossil Fuel Extraction & Mining,sand-quarrying,0.0
ITA,Emilia-Romagna,2022,7,Manufacturing & Industry,aluminum,0.0
ITA,Emilia-Romagna,2022,7,Manufacturing & Industry,cement,0.0
ITA,Emilia-Romagna,2022,7,Manufacturing & Industry,chemicals,0.0
ITA,Emilia-Romagna,2022,7,Manufacturing & Industry,fluorinated-gases,0.0
ITA,Emilia-Romagna,2022,7,Manufacturing & Industry,food-beverage-tobacco,18.956605454213392
ITA,Emilia-Romagna,2022,7,Manufacturing & Industry,glass,2.220781476874209
ITA,Emilia-Romagna,2022,7,Manufacturing & Industry,iron-and-steel,0.0
ITA,Emilia-Romagna,2022,7,Manufacturing & Industry,lime,1.2906718540347664
ITA,Emilia-Romagna,2022,7,Manufacturing & Industry,other-chemicals,0.0
ITA,Emilia-Romagna,2022,7,Manufacturing & Industry,other-manufacturing,11.589475426407269
ITA,Emilia-Romagna,2022,7,Manufacturing & Industry,other-metals,5.119364084205839
ITA,Emilia-Romagna,2022,7,Manufacturing & Industry,petrochemical-steam-cracking,0.0
ITA,Emilia-Romagna,2022,7,Manufacturing & Industry,pulp-and-paper,0.0
ITA,Emilia-Romagna,2022,7,Manufacturing & Industry,textiles-leather-apparel,0.6930768433143981
ITA,Emilia-Romagna,2022,7,Manufacturing & Industry,wood-and-wood-products,1.6928301195559796
ITA,Emilia-Romagna,2022,7,Power & Heat,electricity-generation,0.0
ITA,Emilia-Romagna,2022,7,Power & Heat,heat-plants,0.0
ITA,Emilia-Romagna,2022,7,Power & Heat,water-reservoirs,0.877190943
ITA,Emilia-Romagna,2022,7,Transportation,domestic-aviation,0.0567963956186516
ITA,Emilia-Romagna,2022,7,Transportation,domestic-shipping,0.3614687417775792
ITA,Emilia-Romagna,2022,7,Transportation,international-aviation,0.2713277352528113
ITA,Emilia-Romagna,2022,7,Transportation,international-shipping,0.9228958229735762
ITA,Emilia-Romagna,2022,7,Transportation,non-broadcasting-vessels,0.0
ITA,Emilia-Romagna,2022,7,Transportation,other-transport,0.1105873967370718
ITA,Emilia-Romagna,2022,7,Transportation,railways,0.0149486607669302
ITA,Emilia-Romagna,2022,7,Transportation,road-transportation,29.16142855608076
ITA,Emilia-Romagna,2022,7,Waste,biological-treatment-of-solid-waste-and-biogenic,26.27263940233869
ITA,Emilia-Romagna,2022,7,Waste,domestic-wastewater-treatment-and-discharge,212.5413029819248
ITA,Emilia-Romagna,2022,7,Waste,incineration-and-open-burning-of-waste,0.3842386309043745
ITA,Emilia-Romagna,2022,7,Waste,industrial-wastewater-treatment-and-discharge,263.7401141312884
ITA,Emilia-Romagna,2022,7,Waste,solid-waste-disposal,1829.5332878689544
ITA,Emilia-Romagna,2022,8,Agriculture,crop-residues,0.0
ITA,Emilia-Romagna,2022,8,Agriculture,cropland-fires,7.835050000000001
ITA,Emilia-Romagna,2022,8,Agriculture,enteric-fermentation-cattle-operation,2247.5000628072485
ITA,Emilia-Romagna,2022,8,Agriculture,enteric-fermentation-cattle-pasture,387.8986613782567
ITA,Emilia-Romagna,2022,8,Agriculture,enteric-fermentation-other,568.196092189664
ITA,Emilia-Romagna,2022,8,Agriculture,manure-applied-to-soils,0.0
ITA,Emilia-Romagna,2022,8,Agriculture,manure-left-on-pasture-cattle,7.182606666666665
ITA,Emilia-Romagna,2022,8,Agriculture,manure-management-cattle-operation,1559.3912662342
ITA,Emilia-Romagna,2022,8,Agriculture,manure-management-other,409.7103378378043
ITA,Emilia-Romagna,2022,8,Agriculture,other-agricultural-soil-emissions,0.0
ITA,Emilia-Romagna,2022,8,Agriculture,rice-cultivation,99.73998251830724
ITA,Emilia-Romagna,2022,8,Agriculture,synthetic-fertilizer-application,0.0
ITA,Emilia-Romagna,2022,8,Buildings (Onsite Fuel Use),non-residential-onsite-fuel-usage,73.56299999999997
ITA,Emilia-Romagna,2022,8,Buildings (Onsite Fuel Use),other-onsite-fuel-usage,0.1922193486917565
ITA,Emilia-Romagna,2022,8,Buildings (Onsite Fuel Use),residential-onsite-fuel-usage,215.40157923454208
ITA,Emilia-Romagna,2022,8,Forestry & Land Use,forest-land-clearing,0.0
ITA,Emilia-Romagna,2022,8,Forestry & Land Use,forest-land-degradation,0.0
ITA,Emilia-Romagna,2022,8,Forestry & Land Use,forest-land-fires,0.0
ITA,Emilia-Romagna,2022,8,Forestry & Land Use,net-forest-land,0.0
ITA,Emilia-Romagna,2022,8,Forestry & Land Use,net-shrubgrass,0.0
ITA,Emilia-Romagna,2022,8,Forestry & Land Use,net-wetland,0.0
ITA,Emilia-Romagna,2022,8,Forestry & Land Use,removals,0.0
ITA,Emilia-Romagna,2022,8,Forestry & Land Use,shrubgrass-fires,0.0
ITA,Emilia-Romagna,2022,8,Forestry & Land Use,wetland-fires,0.0
ITA,Emilia-Romagna,2022,8,Fossil Fuel Extraction & Mining,bauxite-mining,0.0
ITA,Emilia-Romagna,2022,8,Fossil Fuel Extraction & Mining,coal-mining,0.0
ITA,Emilia-Romagna,2022,8,Fossil Fuel Extraction & Mining,copper-mining,0.0
ITA,Emilia-Romagna,2022,8,Fossil Fuel Extraction & Mining,iron-mining,0.0
ITA,Emilia-Romagna,2022,8,Fossil Fuel Extraction & Mining,oil-and-gas-production,0.0
ITA,Emilia-Romagna,2022,8,Fossil Fuel Extraction & Mining,oil-and-gas-refining,0.0
ITA,Emilia-Romagna,2022,8,Fossil Fuel Extraction & Mining,oil-and-gas-transport,0.0
ITA,Emilia-Romagna,2022,8,Fossil Fuel Extraction & Mining,other-energy-use,36.82445874731228
ITA,Emilia-Romagna,2022,8,Fossil Fuel Extraction & Mining,other-fossil-fuel-operations,501.31945293867466
ITA,Emilia-Romagna,2022,8,Fossil Fuel Extraction & Mining,other-mining-quarrying,0.3967939068769326
ITA,Emilia-Romagna,2022,8,Fossil Fuel Extraction & Mining,other-solid-fuels,33.5170659332895
ITA,Emilia-Romagna,2022,8,Fossil Fuel Extraction & Mining,rock-quarrying,0.0
ITA,Emilia-Romagna,2022,8,Fossil Fuel Extraction & Mining,sand-quarrying,0.0
ITA,Emilia-Romagna,2022,8,Manufacturing & Industry,aluminum,0.0
ITA,Emilia-Romagna,2022,8,Manufacturing & Industry,cement,0.0
ITA,Emilia-Romagna,2022,8,Manufacturing & Industry,chemicals,0.0
ITA,Emilia-Romagna,2022,8,Manufacturing & Industry,fluorinated-gases,0.0
ITA,Emilia-Romagna,2022,8,Manufacturing & Industry,food-beverage-tobacco,18.15315830537558
ITA,Emilia-Romagna,2022,8,Manufacturing & Industry,glass,2.1230295585625445
ITA,Emilia-Romagna,2022,8,Manufacturing & Industry,iron-and-steel,0.0
ITA,Emilia-Romagna,2022,8,Manufacturing & Industry,lime,1.1648193281056127
ITA,Emilia-Romagna,2022,8,Manufacturing & Industry,other-chemicals,0.0
ITA,Emilia-Romagna,2022,8,Manufacturing & Industry,other-manufacturing,11.092901901461437
ITA,Emilia-Romagna,2022,8,Manufacturing & Industry,other-metals,4.944659319549895
ITA,Emilia-Romagna,2022,8,Manufacturing & Industry,petrochemical-steam-cracking,0.0
ITA,Emilia-Romagna,2022,8,Manufacturing & Industry,pulp-and-paper,0.0
ITA,Emilia-Romagna,2022,8,Manufacturing & Industry,textiles-leather-apparel,0.664694508114529
ITA,Emilia-Romagna,2022,8,Manufacturing & Industry,wood-and-wood-products,1.6928301195559787
ITA,Emilia-Romagna,2022,8,Power & Heat,electricity-generation,0.0
ITA,Emilia-Romagna,2022,8,Power & Heat,heat-plants,0.0
ITA,Emilia-Romagna,2022,8,Power & Heat,water-reservoirs,1.1080849179118797
ITA,Emilia-Romagna,2022,8,Transportation,domestic-aviation,0.0564443562123211
ITA,Emilia-Romagna,2022,8,Transportation,domestic-shipping,0.3173974889771788
ITA,Emilia-Romagna,2022,8,Transportation,international-aviation,0.2761761124708247
ITA,Emilia-Romagna,2022,8,Transportation,international-shipping,0.8921124882922518
ITA,Emilia-Romagna,2022,8,Transportation,non-broadcasting-vessels,0.0
ITA,Emilia-Romagna,2022,8,Transportation,other-transport,0.1096932157087923
ITA,Emilia-Romagna,2022,8,Transportation,railways,0.0148867539905168
ITA,Emilia-Romagna,2022,8,Transportation,road-transportation,29.192324627860053
ITA,Emilia-Romagna,2022,8,Waste,biological-treatment-of-solid-waste-and-biogenic,26.2726394023387
ITA,Emilia-Romagna,2022,8,Waste,domestic-wastewater-treatment-and-discharge,212.60585270776892
ITA,Emilia-Romagna,2022,8,Waste,incineration-and-open-burning-of-waste,0.3842386309043745
ITA,Emilia-Romagna,2022,8,Waste,industrial-wastewater-treatment-and-discharge,263.74011413128835
ITA,Emilia-Romagna,2022,8,Waste,solid-waste-disposal,1829.53600105986
ITA,Emilia-Romagna,2022,9,Agriculture,crop-residues,0.0
ITA,Emilia-Romagna,2022,9,Agriculture,cropland-fires,23.04532091006264
ITA,Emilia-Romagna,2022,9,Agriculture,enteric-fermentation-cattle-operation,2247.5000628072844
ITA,Emilia-Romagna,2022,9,Agriculture,enteric-fermentation-cattle-pasture,387.8986613782568
ITA,Emilia-Romagna,2022,9,Agriculture,enteric-fermentation-other,568.1960921896642
ITA,Emilia-Romagna,2022,9,Agriculture,manure-applied-to-soils,0.0
ITA,Emilia-Romagna,2022,9,Agriculture,manure-left-on-pasture-cattle,7.182606666666665
ITA,Emilia-Romagna,2022,9,Agriculture,manure-management-cattle-operation,1559.3912662342002
